ts,Gen 1,Gen 2,Gen 3,Gen 4
03/04/2019 05:44:06,67.16340637,101.545166,-3.375915527,58.82143021
03/04/2019 05:43:06,67.12537384,101.6957474,-3.375915527,59.01754761
03/04/2019 05:42:06,67.22054291,101.1857452,-3.375915527,58.17638016
03/04/2019 05:41:06,67.3157196,100.5909424,-3.375915527,59.13591766
03/04/2019 05:40:06,67.8507843,103.9832611,-3.375915527,59.15480423
03/04/2019 05:39:06,68.30072784,103.4525299,-3.375915527,59.08455658
03/04/2019 05:38:06,68.006073,103.7601013,-3.375915527,58.80871964
03/04/2019 05:37:06,67.79986572,103.0057526,-3.375915527,58.7937088
03/04/2019 05:36:06,67.39216614,102.2842484,-3.375915527,58.17977905
03/04/2019 05:35:06,66.87914276,102.3172913,-3.375915527,59.0787468
03/04/2019 05:34:06,66.52552032,100.5748901,-3.375915527,58.22599792
03/04/2019 05:33:06,66.43254852,99.88776398,-3.374934196,58.36878967
03/04/2019 05:32:06,66.49869537,100.4785767,-3.36959362,58.5694046
03/04/2019 05:31:06,66.81801605,99.59293365,-3.362596273,58.9160881
03/04/2019 05:30:06,67.22133636,101.6500397,-3.348240852,59.49106979
03/04/2019 05:29:06,68.56040192,104.8355026,-3.333885431,59.77088928
03/04/2019 05:28:06,68.91899109,105.0857849,-3.31953001,60.10560989
03/04/2019 05:27:06,68.32658386,103.8072662,-3.305174589,58.93638992
03/04/2019 05:26:06,68.39302826,104.1901474,-3.308609724,58.87513733
03/04/2019 05:25:06,68.0767746,103.5980301,-3.39106822,59.38209915
03/04/2019 05:24:06,68.06931305,103.760849,-3.443221331,58.90963364
03/04/2019 05:23:06,67.47325897,101.974823,-3.360762835,59.07718277
03/04/2019 05:22:06,67.37311554,101.5634918,-3.31618619,58.80145645
03/04/2019 05:21:06,67.32009125,101.5060196,-3.439873934,59.20079422
03/04/2019 05:20:06,67.26705933,102.5284882,-3.510527134,59.17002869
03/04/2019 05:19:06,67.740242,102.4257202,-3.380336761,58.70591354
03/04/2019 05:18:06,67.4651947,102.2536926,-3.404396057,59.02090454
03/04/2019 05:17:06,67.38271332,101.6711349,-3.428455591,59.12205887
03/04/2019 05:16:06,66.98764038,101.2566681,-3.432363987,58.92232895
03/04/2019 05:15:06,67.12866211,101.1991501,-3.35588336,59.02185059
03/04/2019 05:14:06,67.30783081,101.7775574,-3.292938232,58.84659576
03/04/2019 05:13:06,67.10677338,101.951889,-3.290115356,59.00511932
03/04/2019 05:12:06,67.25005341,101.7823715,-3.28729248,58.78250885
03/04/2019 05:11:06,67.04817963,101.6785889,-3.284469604,58.58479309
03/04/2019 05:10:06,67.03320313,101.8963547,-3.292304754,58.61397934
03/04/2019 05:09:06,67.23432159,101.7830734,-3.347480536,58.98017883
03/04/2019 05:08:06,67.08442688,101.4135056,-3.402656317,58.79535675
03/04/2019 05:07:06,66.83810425,100.5912323,-3.419350147,59.01823425
03/04/2019 05:06:06,66.58823395,99.82286072,-3.308609724,58.99422455
03/04/2019 05:05:06,66.73232269,100.7549057,-3.39106822,59.20022583
03/04/2019 05:04:06,67.84354401,103.1064301,-3.450797558,59.22356796
03/04/2019 05:03:06,67.75056458,103.0331802,-3.40956831,58.96549225
03/04/2019 05:02:06,67.42179871,101.8658981,-3.374934196,58.68527985
03/04/2019 05:01:06,67.11819458,101.6160049,-3.36959362,58.96468735
03/04/2019 05:00:06,66.98928833,101.6377487,-3.365234375,59.22677612
03/04/2019 04:59:06,66.86038208,100.8882904,-3.365234375,59.38657761
03/04/2019 04:58:06,67.05306244,100.5669556,-3.365234375,59.83051682
03/04/2019 04:57:06,68.42608643,104.1077881,-3.365234375,59.44765091
03/04/2019 04:56:06,68.50569916,103.9217224,-3.366215706,59.60039139
03/04/2019 04:55:06,68.37062073,103.89431,-3.371556282,59.46571732
03/04/2019 04:54:06,68.04291534,103.8064957,-3.374934196,59.0525856
03/04/2019 04:53:06,67.90619659,103.4091034,-3.36959362,58.96147919
03/04/2019 04:52:06,67.78791809,103.1610565,-3.368657589,59.2576828
03/04/2019 04:51:06,67.86539459,103.2900925,-3.387285471,59.22189713
03/04/2019 04:50:06,67.94287109,103.515625,-3.405913353,59.2350502
03/04/2019 04:49:06,67.97381592,103.1691742,-3.424541235,58.31650925
03/04/2019 04:48:06,67.57609558,103.1154175,-3.443169117,58.51740265
03/04/2019 04:47:06,67.80749512,103.3949051,-3.443094015,58.50212479
03/04/2019 04:46:06,67.49273682,102.5523987,-3.359942675,57.94330597
03/04/2019 04:45:06,67.15058899,101.553772,-3.297571659,57.67622757
03/04/2019 04:44:06,66.49666595,100.5897446,-3.318100691,57.93196869
03/04/2019 04:43:06,65.67838287,99.17462921,-3.338629723,57.70521927
03/04/2019 04:42:06,65.31680298,98.60697937,-3.359158993,57.61103439
03/04/2019 04:41:06,64.32652283,98.68901062,-3.378946066,57.03670502
03/04/2019 04:40:06,64.79917908,98.5377655,-3.395437717,57.26418686
03/04/2019 04:39:06,63.96855164,98.42948914,-3.411929369,58.01105881
03/04/2019 04:38:06,65.55882263,98.49124146,-3.428421259,57.75659943
03/04/2019 04:37:06,65.93133545,98.55299377,-3.44491291,57.97029114
03/04/2019 04:36:06,65.70497894,98.61475372,-3.442183733,58.26366806
03/04/2019 04:35:06,65.03168488,98.82699585,-3.354079485,57.280159
03/04/2019 04:34:06,66.67794037,100.7330093,-3.299393177,57.75613403
03/04/2019 04:33:06,66.35414886,99.63556671,-3.37086463,57.91651917
03/04/2019 04:32:06,66.15726471,99.35936737,-3.343378544,58.2124176
03/04/2019 04:31:06,65.96691895,98.87297821,-3.31589222,57.58634186
03/04/2019 04:30:06,65.77656555,99.39362335,-3.321799755,57.5481987
03/04/2019 04:29:06,64.91271973,98.56896973,-3.447815657,58.08013535
03/04/2019 04:28:06,64.58646393,98.65812683,-3.448483944,58.0652771
03/04/2019 04:27:06,64.95401001,98.56828308,-3.449152231,57.68511963
03/04/2019 04:26:06,64.11799622,98.47843933,-3.449820518,57.58321762
03/04/2019 04:25:06,64.2585907,98.40549469,-3.450488806,57.82088852
03/04/2019 04:24:06,64.04331207,98.55951691,-3.451157093,58.02254868
03/04/2019 04:23:06,63.82804108,98.54389191,-3.45182538,57.94055176
03/04/2019 04:22:06,63.86824799,98.52826691,-3.452493668,58.28468704
03/04/2019 04:21:06,64.33866882,98.51264191,-3.453161716,57.99396515
03/04/2019 04:20:06,64.68114471,98.52939606,-3.453830004,58.22211075
03/04/2019 04:19:06,65.47963715,98.97960663,-3.454498291,57.61805725
03/04/2019 04:18:06,65.25302887,99.06082153,-3.455166578,57.42467117
03/04/2019 04:17:06,65.99905396,98.93099213,-3.455834866,57.66157532
03/04/2019 04:16:06,66.03394318,99.43574524,-3.456503153,57.45401382
03/04/2019 04:15:06,66.04329681,99.90716553,-3.45717144,57.14688873
03/04/2019 04:14:06,65.6034317,98.49479675,-3.457839727,57.6517334
03/04/2019 04:13:06,64.78488159,98.47956085,-3.4419837,57.48757553
03/04/2019 04:12:06,63.72533035,98.43959808,-3.360206604,57.40026474
03/04/2019 04:11:06,63.51634598,98.12568665,-3.308609724,57.44217682
03/04/2019 04:10:06,63.44726563,97.69625092,-3.39106822,56.97394562
03/04/2019 04:09:06,63.44726563,97.43843842,-3.425444841,57.25214005
03/04/2019 04:08:06,63.44726563,97.33281708,-3.293872833,57.40317535
03/04/2019 04:07:06,63.44726563,97.14805603,-3.352284431,57.19314957
03/04/2019 04:06:06,63.44726563,96.54220581,-3.410696268,57.28375626
03/04/2019 04:05:06,63.44726563,97.93199158,-3.428068638,57.15571213
03/04/2019 04:04:06,63.88487244,97.26042175,-3.293457031,57.27436829
03/04/2019 04:03:06,63.8158989,98.40270996,-3.293457031,57.39302826
03/04/2019 04:02:06,63.72676468,98.48503113,-3.293457031,57.51168823
03/04/2019 04:01:06,63.59734344,98.53261566,-3.293457031,57.46385574
03/04/2019 04:00:06,63.50187302,98.16484833,-3.325969219,56.95168304
03/04/2019 03:59:06,63.47257614,97.6113739,-3.443221331,57.22537231
03/04/2019 03:58:06,63.57059479,97.84768677,-3.360762835,57.03678513
03/04/2019 03:57:06,63.59407043,98.0405426,-3.30873704,56.63949203
03/04/2019 03:56:06,63.55468369,97.39226532,-3.39188838,57.23232651
03/04/2019 03:55:06,63.51529694,96.82232666,-3.4419837,57.49240494
03/04/2019 03:54:06,63.47591019,97.33423615,-3.360206604,56.396595
03/04/2019 03:53:06,63.47414398,95.91703796,-3.30873704,56.05283737
03/04/2019 03:52:06,63.49095535,96.10588074,-3.39188838,56.17881393
03/04/2019 03:51:06,63.50776672,94.75337219,-3.4419837,56.3047905
03/04/2019 03:50:06,63.52457809,94.9373703,-3.360206604,56.36459732
03/04/2019 03:49:06,63.54138947,94.41114044,-3.324276209,56.30303192
03/04/2019 03:48:06,63.55820084,94.43308258,-3.4419837,56.51147842
03/04/2019 03:47:06,63.55359268,96.37719727,-3.360206604,56.25650406
03/04/2019 03:46:06,63.53918839,94.91983032,-3.308609724,56.23257828
03/04/2019 03:45:06,63.52478409,96.86335754,-3.39106822,57.21637726
03/04/2019 03:44:06,63.51037979,96.01636505,-3.458374023,56.35673141
03/04/2019 03:43:06,63.46599197,95.99021149,-3.458374023,56.75156403
03/04/2019 03:42:06,63.40788651,94.33241272,-3.458374023,56.74082184
03/04/2019 03:41:06,63.41456604,95.67160034,-3.458374023,56.73007965
03/04/2019 03:40:06,63.45088577,95.80458832,-3.443221331,57.79608536
03/04/2019 03:39:06,63.48838806,96.28856659,-3.360762835,56.99489594
03/04/2019 03:38:06,63.526474,96.29314423,-3.308866501,57.33871841
03/04/2019 03:37:06,63.56455994,97.35688782,-3.376976967,56.95121765
03/04/2019 03:36:06,63.55970001,97.54545593,-3.382273436,57.19464874
03/04/2019 03:35:06,63.533638,98.20222473,-3.386204004,57.03920746
03/04/2019 03:34:06,63.50757217,98.3319397,-3.384067774,57.04079437
03/04/2019 03:33:06,63.48151016,97.68225098,-3.381931543,57.47889328
03/04/2019 03:32:06,63.45544815,97.63674927,-3.379795313,57.27239227
03/04/2019 03:31:06,63.49968338,97.39749908,-3.377659082,57.30674744
03/04/2019 03:30:06,63.57608032,98.46907043,-3.373383045,57.01116562
03/04/2019 03:29:06,63.65248108,98.42805481,-3.359601736,57.12005234
03/04/2019 03:28:06,63.56267548,98.4391098,-3.345820427,57.33953094
03/04/2019 03:27:06,63.66995239,98.64257813,-3.332038879,57.51898193
03/04/2019 03:26:06,63.71240616,98.58208466,-3.31825757,57.52179718
03/04/2019 03:25:06,64.04572296,98.25102997,-3.304476261,57.17649078
03/04/2019 03:24:06,63.65816498,97.90756226,-3.304414272,57.77212906
03/04/2019 03:23:06,63.45769119,97.50853729,-3.359082699,57.5193367
03/04/2019 03:22:06,63.53408813,97.17578125,-3.413751364,57.54473877
03/04/2019 03:21:06,63.61048889,96.00878906,-3.428068638,57.58087158
03/04/2019 03:20:06,63.52002716,97.04322815,-3.307628393,57.41840363
03/04/2019 03:19:06,63.53937912,96.47917175,-3.384746313,57.69533157
03/04/2019 03:18:06,63.51961899,95.74728394,-3.43646574,57.39727783
03/04/2019 03:17:06,63.43368149,95.23651886,-3.385615349,57.78558731
03/04/2019 03:16:06,63.43623352,94.67688751,-3.380274773,57.5417366
03/04/2019 03:15:06,63.48248291,96.60430145,-3.37086463,57.76634979
03/04/2019 03:14:06,63.52872849,97.01836395,-3.343378544,58.00723648
03/04/2019 03:13:06,63.57497787,97.39086151,-3.31589222,58.24811935
03/04/2019 03:12:06,63.62122726,97.64867401,-3.307628393,58.22939301
03/04/2019 03:11:06,63.93560791,98.05561066,-3.384746313,57.80412674
03/04/2019 03:10:06,64.00756073,98.69471741,-3.41727519,57.98947525
03/04/2019 03:09:06,63.89923477,98.81593323,-3.304950714,57.07047272
03/04/2019 03:08:06,64.44915009,98.76274872,-3.428943634,56.92095566
03/04/2019 03:07:06,63.52941895,96.52111816,-3.50736618,57.24642181
03/04/2019 03:06:06,63.62780762,95.31213379,-3.38337326,57.53299713
03/04/2019 03:05:06,63.52955246,96.51992035,-3.299393177,58.53434372
03/04/2019 03:04:06,63.96621704,97.94721222,-3.374934196,57.57346725
03/04/2019 03:03:06,63.7587738,98.32672882,-3.36959362,57.58430099
03/04/2019 03:02:06,64.86704254,98.57273102,-3.362596273,57.62020493
03/04/2019 03:01:06,64.8550415,98.64257813,-3.348240852,57.74610901
03/04/2019 03:00:06,64.74681091,98.64257813,-3.333885431,58.93931198
03/04/2019 02:59:06,63.56436539,98.05931854,-3.31953001,57.85829926
03/04/2019 02:58:06,63.6035347,98.29349518,-3.305174589,57.39461899
03/04/2019 02:57:06,63.64632416,98.41744232,-3.30873704,57.42935181
03/04/2019 02:56:06,63.68911362,97.97916412,-3.39188838,57.49984741
03/04/2019 02:55:06,63.73190308,98.34869385,-3.423635721,57.23628235
03/04/2019 02:54:06,64.16589355,98.56054688,-3.298355818,57.14497375
03/04/2019 02:53:06,64.63415527,98.97034454,-3.386460066,57.21127701
03/04/2019 02:52:06,65.9850235,99.07798004,-3.443221331,57.46160126
03/04/2019 02:51:06,64.99160767,98.99594879,-3.372874737,57.11201096
03/04/2019 02:50:06,65.25820923,98.62325287,-3.356328011,56.44488144
03/04/2019 02:49:06,64.46683502,97.77087402,-3.339781046,56.66683197
03/04/2019 02:48:06,62.98917007,93.88427734,-3.32323432,56.60871887
03/04/2019 02:47:06,61.89322281,92.74382019,-3.306687355,56.14034271
03/04/2019 02:46:06,63.12097931,95.37607574,-3.309847355,56.33395386
03/04/2019 02:45:06,62.71025085,93.8822937,-3.391624451,56.3860054
03/04/2019 02:44:06,63.30704498,93.94604492,-3.425444841,56.92603302
03/04/2019 02:43:06,63.4494133,94.82543945,-3.299823999,56.80104065
03/04/2019 02:42:06,63.5764389,96.09446716,-3.387928247,56.88168716
03/04/2019 02:41:06,63.56954575,96.49144745,-3.4419837,57.85749817
03/04/2019 02:40:06,63.56800079,98.04823303,-3.360206604,58.03475952
03/04/2019 02:39:06,63.60587692,97.35533905,-3.308609724,58.12113571
03/04/2019 02:38:06,63.64375305,98.36703491,-3.39106822,58.21329117
03/04/2019 02:37:06,63.7438736,97.96542358,-3.442047834,57.72927856
03/04/2019 02:36:06,64.23126984,98.54038239,-3.353203058,57.89686966
03/04/2019 02:35:06,64.69991302,98.41085815,-3.299678087,57.70130539
03/04/2019 02:34:06,63.71902084,98.53778076,-3.387054205,57.95358658
03/04/2019 02:33:06,63.72886276,98.53012848,-3.443221331,57.58491135
03/04/2019 02:32:06,63.68931198,97.64501953,-3.360762835,57.81182098
03/04/2019 02:31:06,63.70851517,97.71471405,-3.293457031,57.63269806
03/04/2019 02:30:06,63.72772217,98.96993256,-3.293457031,57.87826157
03/04/2019 02:29:06,63.95256424,98.9147644,-3.293457031,58.20833969
03/04/2019 02:28:06,64.15075684,98.85959625,-3.293457031,57.76292419
03/04/2019 02:27:06,65.03876495,98.80443573,-3.302957296,58.14853668
03/04/2019 02:26:06,65.68379211,98.74926758,-3.354656458,58.75033951
03/04/2019 02:25:06,65.69153595,98.69409943,-3.406355619,58.18862915
03/04/2019 02:24:06,65.39290619,98.65678406,-3.417286396,58.78471756
03/04/2019 02:23:06,65.86144257,98.87178802,-3.308609724,58.7495079
03/04/2019 02:22:06,65.2728653,99.05880737,-3.374934196,58.28417587
03/04/2019 02:21:06,65.02181244,98.73377228,-3.36959362,58.51229858
03/04/2019 02:20:06,64.84172821,98.90553284,-3.365515471,57.8881073
03/04/2019 02:19:06,65.57083893,98.8119812,-3.367044926,57.92218399
03/04/2019 02:18:06,64.2795105,98.76216888,-3.368574381,58.32902145
03/04/2019 02:17:06,64.76152039,99.2861557,-3.370104074,57.99912643
03/04/2019 02:16:06,64.40548706,98.96723938,-3.37163353,57.0472374
03/04/2019 02:15:06,64.25572205,98.86327362,-3.373162985,56.97459412
03/04/2019 02:14:06,63.74255371,97.54213715,-3.374692678,57.40470886
03/04/2019 02:13:06,63.79216766,98.29981995,-3.375205755,57.22679901
03/04/2019 02:12:06,63.6807518,96.42029572,-3.371665239,56.7710762
03/04/2019 02:11:06,63.56695557,95.9609375,-3.368124485,56.91079712
03/04/2019 02:10:06,63.80110168,96.40805817,-3.367398977,56.91510391
03/04/2019 02:09:06,63.62682343,96.19017792,-3.379178762,56.9024086
03/04/2019 02:08:06,63.74914169,96.02643585,-3.390958548,56.97890091
03/04/2019 02:07:06,63.69462967,97.59147644,-3.402738333,57.06337357
03/04/2019 02:06:06,63.63748932,97.76934814,-3.414518118,56.96639633
03/04/2019 02:05:06,63.80615234,97.41876221,-3.426297903,57.23186493
03/04/2019 02:04:06,63.69542313,97.96205139,-3.438077688,56.80213928
03/04/2019 02:03:06,63.58065414,97.20173645,-3.433521509,56.85579681
03/04/2019 02:02:06,63.7485199,96.63525391,-3.356403589,56.9572258
03/04/2019 02:01:06,63.63920593,96.73399353,-3.299144506,55.94470978
03/04/2019 02:00:06,63.24380112,95.18357086,-3.330094814,56.15077972
03/04/2019 01:59:06,62.55196762,93.50753021,-3.361045122,56.10253906
03/04/2019 01:58:06,62.60349655,93.16359711,-3.39199543,56.075737
03/04/2019 01:57:06,62.70617676,93.13114166,-3.422945976,56.41597366
03/04/2019 01:56:06,62.53395462,93.11346436,-3.437445402,56.69879913
03/04/2019 01:55:06,62.3617363,93.5067215,-3.386317492,56.87555695
03/04/2019 01:54:06,62.75450897,93.63020325,-3.335189581,57.05231476
03/04/2019 01:53:06,63.38624191,95.70063782,-3.323762417,57.30632019
03/04/2019 01:52:06,63.55595398,95.00045013,-3.443221331,57.53570938
03/04/2019 01:51:06,63.54550171,96.31955719,-3.360762835,57.43227005
03/04/2019 01:50:06,63.53504562,97.66654968,-3.308609724,57.32883072
03/04/2019 01:49:06,63.52459335,98.26357269,-3.39106822,57.44829941
03/04/2019 01:48:06,64.64801025,98.39871216,-3.443221331,57.27505875
03/04/2019 01:47:06,63.51081085,98.24224854,-3.360762835,56.67645264
03/04/2019 01:46:06,63.57183456,97.82064819,-3.324276209,56.75236511
03/04/2019 01:45:06,63.49533844,96.53980255,-3.4419837,57.29905701
03/04/2019 01:44:06,63.41884232,97.5072937,-3.360206604,57.18839645
03/04/2019 01:43:06,63.34966278,96.76565552,-3.293457031,57.0673027
03/04/2019 01:42:06,63.3785553,94.91398621,-3.293457031,56.83184052
03/04/2019 01:41:06,63.407444,96.00324249,-3.293457031,57.14494705
03/04/2019 01:40:06,63.43633652,95.88347626,-3.293457031,57.47632217
03/04/2019 01:39:06,63.46522522,95.5843811,-3.309847355,57.12281799
03/04/2019 01:38:06,63.49411774,98.25222015,-3.391624451,57.32791519
03/04/2019 01:37:06,63.55848694,97.53566742,-3.443221331,57.54195023
03/04/2019 01:36:06,64.17164612,98.48435211,-3.375469923,58.03808594
03/04/2019 01:35:06,63.64192581,97.11473846,-3.373044491,57.43677521
03/04/2019 01:34:06,63.93548584,97.97476196,-3.370619297,57.06159592
03/04/2019 01:33:06,63.95343399,98.80943298,-3.368194103,57.30234909
03/04/2019 01:32:06,64.21880341,98.63291931,-3.365768909,57.17473221
03/04/2019 01:31:06,63.77164841,97.30086517,-3.363343716,56.82688904
03/04/2019 01:30:06,63.56787109,97.04138184,-3.360918283,56.82474518
03/04/2019 01:29:06,63.54026794,95.14004517,-3.35849309,56.89304733
03/04/2019 01:28:06,63.4110527,96.60713959,-3.356067896,56.9613533
03/04/2019 01:27:06,63.28808594,95.55136108,-3.353642702,56.39084244
03/04/2019 01:26:06,63.52148438,97.0609436,-3.35121727,56.6411438
03/04/2019 01:25:06,63.48275375,96.96038055,-3.348792076,56.68958664
03/04/2019 01:24:06,63.36751938,96.78414154,-3.346366882,56.3175621
03/04/2019 01:23:06,63.252285,94.06932831,-3.343941689,56.61089325
03/04/2019 01:22:06,63.30395126,95.97323608,-3.341516256,56.21239471
03/04/2019 01:21:06,63.5357132,95.12730408,-3.339091063,57.24438858
03/04/2019 01:20:06,63.44879913,97.59858704,-3.336665869,57.15328979
03/04/2019 01:19:06,63.19218063,94.73030853,-3.334240675,56.23407364
03/04/2019 01:18:06,62.99234772,93.86499023,-3.331815243,56.59692001
03/04/2019 01:17:06,63.43294144,94.94052887,-3.329390049,56.51308441
03/04/2019 01:16:06,63.33919144,94.72766113,-3.326964855,56.44219589
03/04/2019 01:15:06,62.9432373,93.78875732,-3.324539661,57.4243927
03/04/2019 01:14:06,62.90389252,93.95521545,-3.322114468,57.28514481
03/04/2019 01:13:06,63.46516418,95.21421814,-3.319689035,57.25110626
03/04/2019 01:12:06,63.49003983,96.0015564,-3.317263842,57.6849556
03/04/2019 01:11:06,63.51491928,97.86086273,-3.314838648,57.50450134
03/04/2019 01:10:06,63.71198273,98.55285645,-3.312413454,57.77371979
03/04/2019 01:09:06,63.97077179,98.18293762,-3.309988022,57.67519379
03/04/2019 01:08:06,63.70461655,97.79919434,-3.307562828,57.49208832
03/04/2019 01:07:06,63.53642273,97.91706085,-3.305137634,57.44988251
03/04/2019 01:06:06,63.77452087,97.87397766,-3.30271244,57.64513397
03/04/2019 01:05:06,63.64957809,97.61925507,-3.300287008,56.92647552
03/04/2019 01:04:06,63.51299286,96.28647614,-3.297861814,57.04655457
03/04/2019 01:03:06,63.42776489,95.81378937,-3.295436621,56.88109207
03/04/2019 01:02:06,62.7583046,93.87408447,-3.308609724,56.63011551
03/04/2019 01:01:06,62.27189255,92.8098526,-3.39106822,56.8596077
03/04/2019 01:00:06,63.22293091,94.46901703,-3.443221331,57.34764862
03/04/2019 00:59:06,63.38062668,94.84038544,-3.375915527,57.26520157
03/04/2019 00:58:06,63.56787872,97.91576385,-3.375915527,57.27720642
03/04/2019 00:57:06,63.59668732,97.1663208,-3.375915527,57.72733688
03/04/2019 00:56:06,63.65839386,98.23956299,-3.373389959,57.66512299
03/04/2019 00:55:06,64.1461792,98.50820923,-3.359647036,57.86188507
03/04/2019 00:54:06,65.70038605,99.2278595,-3.345903873,57.44617462
03/04/2019 00:53:06,65.28955078,99.38014221,-3.332160711,57.89661407
03/04/2019 00:52:06,65.95648193,99.82543945,-3.318417788,56.96160889
03/04/2019 00:51:06,65.12667084,98.43080902,-3.304674625,56.84379578
03/04/2019 00:50:06,64.57198334,98.29250336,-3.31520462,57.53619003
03/04/2019 00:49:06,63.95490265,95.03287506,-3.433551788,56.46631622
03/04/2019 00:48:06,63.16607666,93.79251862,-3.486655951,56.40130234
03/04/2019 00:47:06,63.16518784,93.9458313,-3.293457031,56.79095078
03/04/2019 00:46:06,63.24848175,94.1229248,-3.293457031,57.18059921
03/04/2019 00:45:06,63.27313232,97.18161774,-3.293457031,57.51383972
03/04/2019 00:44:06,63.50553513,96.69589233,-3.293457031,57.64458466
03/04/2019 00:43:06,64.61261749,98.14299774,-3.299125671,57.71974564
03/04/2019 00:42:06,64.35243225,98.42465973,-3.329972744,57.57423782
03/04/2019 00:41:06,64.06719971,98.09423828,-3.360819817,57.45900726
03/04/2019 00:40:06,63.74886322,98.22021484,-3.391667128,57.55953217
03/04/2019 00:39:06,63.83590317,98.39865112,-3.4225142,58.00310135
03/04/2019 00:38:06,64.07277679,98.405159,-3.425945282,58.33973694
03/04/2019 00:37:06,64.81520844,98.4116745,-3.307598114,58.25184631
03/04/2019 00:36:06,65.29320526,98.71064758,-3.232746124,58.25117874
03/04/2019 00:35:06,65.38610077,98.63121796,-3.351093292,59.61675262
03/04/2019 00:34:06,65.65505981,98.581604,-3.425945282,58.78219223
03/04/2019 00:33:06,66.16555023,99.10890961,-3.307598114,59.16059875
03/04/2019 00:32:06,66.60081482,99.84593201,-3.254493952,59.53900146
03/04/2019 00:31:06,68.01346588,103.361908,-3.433194399,59.7709198
03/04/2019 00:30:06,67.94041443,102.5815201,-3.354296207,60.43275833
03/04/2019 00:29:06,68.2846756,103.4911194,-3.275398254,59.64847183
03/04/2019 00:28:06,68.11140442,103.4074173,-3.255231142,59.83916473
03/04/2019 00:27:06,67.43701172,101.7255859,-3.431966782,59.85432053
03/04/2019 00:26:06,67.26925659,101.5888977,-3.353504658,59.86388779
03/04/2019 00:25:06,67.56071472,101.4191742,-3.275042295,60.13460159
03/04/2019 00:24:06,68.07063293,103.2610397,-3.232746124,60.32210159
03/04/2019 00:23:06,68.18698883,103.1873932,-3.351093292,60.41657639
03/04/2019 00:22:06,68.7020874,104.2599411,-3.425945282,60.40525055
03/04/2019 00:21:06,67.62434387,102.7316132,-3.307598114,60.24256516
03/04/2019 00:20:06,68.09589386,103.6601028,-3.226151228,60.18545532
03/04/2019 00:19:06,68.58625031,104.6659164,-3.296754599,60.14866638
03/04/2019 00:18:06,67.9988327,103.0482635,-3.314698935,60.12759018
03/04/2019 00:17:06,68.28123474,104.310257,-3.33264327,60.12904358
03/04/2019 00:16:06,68.12839508,103.7346649,-3.350587606,59.89040756
03/04/2019 00:15:06,68.64615631,104.3579254,-3.365234375,59.77709198
03/04/2019 00:14:06,68.51959229,104.4031677,-3.365234375,59.56731796
03/04/2019 00:13:06,67.92009735,103.3718262,-3.3662076,59.24783707
03/04/2019 00:12:06,67.32273865,103.2431107,-3.371504068,58.92835236
03/04/2019 00:11:06,67.49179077,102.0982361,-3.370367289,58.77716827
03/04/2019 00:10:06,68.00645447,102.6273041,-3.337162495,58.57514954
03/04/2019 00:09:06,67.62779999,102.4516373,-3.303957701,57.67884827
03/04/2019 00:08:06,67.20632935,100.9516068,-3.270752907,56.90896988
03/04/2019 00:07:06,66.69126892,100.1016998,-3.237548113,53.55318451
03/04/2019 00:06:06,66.74716949,88.8189621,-3.227388859,49.49217224
03/04/2019 00:05:06,67.1332016,78.10162354,-3.309165955,47.29073334
03/04/2019 00:04:06,66.58971405,68.5324707,-3.343535185,46.79777145
03/04/2019 00:03:06,66.57226563,68.17489624,-3.209846258,46.04070282
03/04/2019 00:02:06,66.427742,66.34735107,-3.265022039,45.46693802
03/04/2019 00:01:06,65.18183899,66.30275726,-3.320197821,45.52761459
03/04/2019 00:00:06,64.79608917,66.26174164,-3.336411476,45.13906479
02/04/2019 23:59:06,63.57714844,64.18201447,-3.216477156,44.31436539
02/04/2019 23:58:06,63.57714844,62.66055298,-3.243811369,44.56540298
02/04/2019 23:57:06,63.57714844,64.65161133,-3.271145821,44.59221649
02/04/2019 23:56:06,63.57714844,64.18024445,-3.293457031,44.13414383
02/04/2019 23:55:06,63.57714844,63.41540146,-3.293457031,43.81655502
02/04/2019 23:54:06,63.57714844,65.21055603,-3.293457031,43.55423737
02/04/2019 23:53:06,63.57714844,64.7117157,-3.293457031,43.20320892
02/04/2019 23:52:06,63.78211212,65.56673431,-3.293457031,42.71681213
02/04/2019 23:51:06,62.61540222,61.25534058,-3.293457031,42.61158752
02/04/2019 23:50:06,62.42675781,60.90892792,-3.293457031,42.68336487
02/04/2019 23:49:06,62.42675781,61.03290176,-3.293457031,42.8446312
02/04/2019 23:48:06,62.10838699,60.712883,-3.293457031,41.99488449
02/04/2019 23:47:06,62.61080551,61.7665329,-3.293457031,42.22279358
02/04/2019 23:46:06,61.50774384,60.53845596,-3.293457031,42.14701843
02/04/2019 23:45:06,60.36717224,60.05574799,-3.293457031,42.34575272
02/04/2019 23:44:06,62.24663544,60.52210999,-3.293457031,43.34796906
02/04/2019 23:43:06,62.04264832,61.03148651,-3.295518637,42.44382095
02/04/2019 23:42:06,62.55693817,61.14717484,-3.305804491,42.98619843
02/04/2019 23:41:06,62.6689415,62.87146378,-3.316090345,42.96204376
02/04/2019 23:40:06,63.15465164,61.42575836,-3.3263762,43.14054871
02/04/2019 23:39:06,63.5483017,62.81598282,-3.336662054,42.7140007
02/04/2019 23:38:06,63.6054306,65.280159,-3.346948147,42.26300812
02/04/2019 23:37:06,63.51825714,64.53424072,-3.357234001,42.48167038
